time,pressure
0.0,198.311948
0.034722,198.282913
0.069444,198.262588
0.104167,198.243231
0.138889,198.222907
0.173611,198.213228
0.208333,198.193872
0.243056,198.173547
0.277778,198.163869
0.3125,198.15419
0.347222,198.144512
0.381944,198.134834
0.416667,198.124187
0.451389,198.104831
0.486111,198.074828
0.520833,198.065149
0.555556,198.036114
0.590278,198.015789
0.625,198.006111
0.659722,197.986754
0.694444,197.976108
0.729167,197.956751
0.763889,197.956751
0.798611,197.926748
0.833333,197.926748
0.868056,197.907391
0.902778,197.888035
0.9375,197.888035
0.972222,197.838675
1.006944,197.81835
1.041667,197.808672
1.076389,197.798993
1.111111,197.778669
1.145833,197.759312
1.180556,197.739955
1.215278,197.709952
1.25,197.719631
1.284722,197.759312
1.319444,197.778669
1.354167,197.808672
1.388889,197.828029
1.423611,197.838675
1.458333,197.828029
1.493056,197.808672
1.527778,197.798993
1.5625,197.778669
1.597222,197.76899
1.631944,197.759312
1.666667,197.749634
1.701389,197.729309
1.736111,197.709952
1.770833,197.670271
1.805556,197.650914
1.840278,197.631557
1.875,197.620911
1.909722,197.620911
1.944444,197.601554
1.979167,197.601554
2.013889,197.582198
2.048611,197.561873
2.083333,197.542516
2.118056,197.512513
2.152778,197.512513
2.1875,197.483478
2.222222,197.463153
2.256944,197.443797
2.291667,197.423472
2.326389,197.404115
2.361111,197.404115
2.395833,197.404115
2.430556,197.413794
2.465278,197.384759
2.5,197.364434
2.534722,197.345077
2.569444,197.305396
2.604167,197.275393
2.638889,197.256036
2.673611,197.226033
2.708333,197.206676
2.743056,197.187319
2.777778,197.166995
2.8125,197.13796
2.847222,197.117635
2.881944,197.077954
2.916667,197.068275
2.951389,197.058597
2.986111,197.028594
3.020833,197.009237
3.055556,196.969556
3.090278,196.930842
3.125,196.920196
3.159722,196.940521
3.194444,196.940521
3.229167,196.950199
3.263889,196.940521
3.298611,196.930842
3.333333,196.920196
3.368056,196.920196
3.402778,196.900839
3.4375,196.851479
3.472222,196.832123
3.506944,196.832123
3.541667,196.811798
3.576389,196.792441
3.611111,196.772117
3.645833,196.772117
3.680556,196.772117
3.715278,196.75276
3.75,196.733403
3.784722,196.733403
3.819444,196.713078
3.854167,196.693722
3.888889,196.663719
3.923611,196.65404
3.958333,196.65404
3.993056,196.644362
4.027778,196.634684
4.0625,196.604681
4.097222,196.604681
4.131944,196.595002
4.166667,196.595002
4.201389,196.407241
4.236111,196.446923
4.270833,196.486604
4.305556,196.486604
4.340278,196.486604
4.375,196.475958
4.409722,196.486604
4.444444,196.486604
4.479167,196.46628
4.513889,196.437244
4.548611,196.437244
4.583333,196.41692
4.618056,196.397563
4.652778,196.308522
4.6875,196.239805
4.722222,196.111083
4.756944,196.120761
4.791667,196.002685
4.826389,195.963003
4.861111,195.647488
4.895833,195.509087
4.930556,195.430692
4.965278,195.617485
5.0,195.568125
5.034722,195.805246
5.069444,195.657166
5.104167,195.805246
5.138889,195.63781
5.173611,195.58845
5.208333,195.53909
5.243056,195.58845
5.277778,195.706526
5.3125,195.676523
5.347222,195.696848
5.381944,195.627163
5.416667,195.518765
5.451389,195.518765
5.486111,195.48973
5.520833,195.440371
5.555556,195.53909
5.590278,195.558447
5.625,195.736529
5.659722,195.666845
5.694444,195.657166
5.729167,195.341651
5.763889,195.242931
5.798611,195.282613
5.833333,195.233253
5.868056,195.48973
5.902778,195.48973
5.9375,195.529412
5.972222,195.459727
6.006944,195.212928
6.041667,195.242931
6.076389,195.144212
6.111111,195.400689
6.145833,195.58845
6.180556,195.627163
6.215278,195.440371
6.25,195.212928
6.284722,195.341651
6.319444,195.085174
6.354167,195.222607
6.388889,195.331973
6.423611,195.529412
6.458333,195.341651
6.493056,195.144212
6.527778,195.045492
6.5625,194.996133
6.597222,195.183893
6.631944,195.233253
6.666667,195.518765
6.701389,195.361008
6.736111,195.242931
6.770833,195.094852
6.805556,195.144212
6.840278,194.996133
6.875,194.975808
6.909722,195.183893
6.944444,195.242931
6.979167,195.233253
7.013889,195.114209
7.048611,194.96613
7.083333,194.91677
7.118056,194.96613
7.152778,195.183893
7.1875,195.361008
7.222222,195.222607
7.256944,195.045492
7.291667,195.183893
7.326389,195.20325
7.361111,195.271967
7.395833,195.212928
7.430556,195.262288
7.465278,195.271967
7.5,195.212928
7.534722,195.055171
7.569444,194.946773
7.604167,194.798693
7.638889,194.749334
7.673611,194.808372
7.708333,194.996133
7.743056,195.114209
7.777778,195.183893
7.8125,195.15389
7.847222,194.937094
7.881944,194.749334
7.916667,194.749334
7.951389,194.828696
7.986111,194.857732
8.020833,194.878056
8.055556,194.857732
8.090278,194.690296
8.125,194.542216
8.159722,194.423172
8.194444,194.029262
8.229167,194.581898
