time,pressure
0.0,231.306099
0.166667,231.306099
0.333333,230.306322
0.5,224.305722
0.666667,223.305945
0.833333,223.305945
1.0,224.305722
1.166667,224.305722
1.333333,223.305945
1.5,218.30609
1.666667,219.305867
1.833333,219.305867
2.0,220.306612
2.166667,220.306612
2.333333,216.306535
2.5,215.30579
2.666667,216.306535
2.833333,217.306312
3.0,217.306312
3.166667,217.306312
3.333333,212.306457
3.5,213.306235
3.666667,214.306012
3.833333,214.306012
4.0,215.30579
4.166667,211.305712
4.333333,210.305935
4.5,211.305712
4.666667,212.306457
4.833333,212.306457
5.0,212.306457
5.166667,208.30638
5.333333,208.30638
5.5,209.306157
5.666667,210.305935
5.833333,211.305712
6.0,208.30638
6.166667,206.305857
6.333333,207.306603
6.5,208.30638
6.666667,208.30638
6.833333,208.30638
7.0,204.306303
7.166667,205.30608
7.333333,206.305857
7.5,202.30578
7.666667,203.306525
7.833333,204.306303
8.0,201.306003
8.166667,200.306225
8.333333,201.306003
8.5,201.306003
8.666667,198.30667
8.833333,200.306225
9.0,201.306003
9.166667,201.306003
9.333333,198.30667
9.5,199.306448
9.666667,200.306225
9.833333,201.306003
10.0,198.30667
10.166667,198.30667
10.333333,199.306448
10.5,200.306225
10.666667,200.306225
10.833333,197.305925
11.0,198.30667
11.166667,197.305925
11.333333,195.30637
11.5,196.306148
11.666667,195.30637
11.833333,193.305848
12.0,194.306593
12.166667,195.30637
12.333333,192.30607
12.5,193.305848
12.666667,194.306593
12.833333,192.30607
13.0,192.30607
13.166667,193.305848
13.333333,194.306593
13.5,190.306516
13.666667,191.306293
13.833333,192.30607
14.0,190.306516
14.166667,190.306516
14.333333,192.30607
14.5,192.30607
14.666667,189.306738
14.833333,190.306516
15.0,191.306293
15.166667,191.306293
15.333333,189.306738
15.5,190.306516
15.666667,191.306293
15.833333,189.306738
16.0,189.306738
16.166667,190.306516
16.333333,191.306293
16.5,188.305993
16.666667,189.306738
16.833333,189.306738
17.0,189.306738
17.105,187.306216
17.166667,187.306216
17.333333,188.305993
17.5,189.306738
17.666667,187.306216
17.833333,187.306216
18.0,188.305993
18.166667,189.306738
18.333333,186.306438
18.5,186.306438
18.666667,187.306216
18.833333,188.305993
19.0,185.306661
19.166667,186.306438
19.333333,186.306438
19.5,181.306583
19.666667,181.306583
19.833333,182.306361
20.0,179.306061
20.166667,177.306506
20.333333,178.306283
20.5,180.305838
20.666667,176.306728
20.833333,174.306206
21.0,175.305983
21.166667,176.306728
21.333333,175.305983
21.5,172.306651
21.666667,173.306428
21.833333,174.306206
22.0,175.305983
22.166667,172.306651
22.333333,170.306128
22.5,171.305906
22.666667,172.306651
22.833333,173.306428
23.0,169.306351
23.166667,168.306574
23.333333,169.306351
23.5,170.306128
23.666667,170.306128
23.833333,167.305828
24.0,167.305828
24.166667,168.306574
24.333333,165.306274
24.5,163.306719
24.666667,165.306274
24.833333,165.306274
25.0,162.305974
25.166667,161.306196
