time,pressure
0.0,195.229615
0.3,195.14251
1.333333,194.90055
4.033333,183.44134
4.283333,180.49911
5.733333,168.85601
8.15,158.780809
8.583333,157.164519
9.566667,153.73837
9.866667,152.770531
10.633333,150.418683
10.916667,149.625055
11.6,147.815197
11.933333,146.934463
12.983333,144.524545
14.033333,142.598546
15.316667,140.749974
15.833333,140.169271
16.85,153.235093
18.3,146.760252
18.733333,145.298816
19.05,144.321299
20.666667,151.173597
21.716667,147.215137
23.383333,141.427461
23.8,150.331577
24.333333,157.358086
25.75,146.663469
26.3,144.340656
26.733333,142.821149
27.75,139.927311
28.733333,137.71096
29.75,135.784961
30.783333,149.489558
31.05,152.944742
32.583333,162.429561
32.866667,158.345282
33.166667,155.344982
33.4,153.477053
33.816667,150.544502
34.083333,148.899176
34.7,145.685951
34.966667,144.505188
35.65,141.814597
36.233333,139.927311
38.116667,137.488357
38.566667,146.557006
38.883333,144.572937
39.233333,142.443692
39.633333,140.498336
40.2,138.340056
40.6,137.139936
41.883333,155.103022
42.166667,157.551654
42.566667,159.758326
43.383333,157.125805
45.8,141.621029
46.366667,139.346608
46.816667,137.846458
47.166667,136.820549
47.6,135.79464
48.6,133.162118
49.733333,130.403778
51.05,128.206784
51.8,126.677599
52.783333,136.607624
53.066667,140.972577
53.766667,148.579789
54.783333,154.241646
55.3,156.767705
55.683333,158.548528
56.283333,161.05523
57.016667,163.813571
57.733333,166.194454
59.283333,149.266955
60.016667,143.982555
60.966667,143.517993
61.266667,141.340356
62.4,135.059082
62.816667,133.15244
63.783333,129.581115
64.066667,128.690704
65.133333,126.880845
65.566667,126.30982
67.933333,123.899902
68.833333,123.25145
69.133333,123.19338
69.566667,126.116253
69.866667,129.523045
70.2,132.581415
71.816667,127.916433
72.383333,128.226141
72.8,128.477779
73.683333,128.787487
74.833333,129.068161
75.166667,129.126231
75.65,129.261728
75.966667,129.271407
76.75,129.358512
78.166667,129.513366
78.616667,129.532723
78.933333,129.55208
79.216667,129.523045
79.6,129.49401
79.933333,129.503688
80.233333,129.474653
80.983333,129.397226
81.3,129.281085
82.083333,129.077839
82.366667,128.95202
82.816667,128.903628
83.583333,128.584241
84.216667,128.29389
87.883333,125.603298
88.216667,125.216163
88.65,124.654816
89.983333,123.396626
90.8,122.777209
91.083333,122.554606
92.183333,121.877119
92.633333,121.69323
93.25,121.412556
93.966667,121.315772
94.283333,121.315772
95.333333,121.431913
96.116667,121.402878
96.383333,121.402878
98.05,121.267381
98.316667,121.199632
100.35,120.957672
100.833333,120.899602
101.816667,120.831853
102.833333,120.744748
103.616667,120.889923
104.266667,121.015742
106.55,121.654516
106.866667,121.635159
108.4,121.557732
109.133333,121.673873
110.616667,121.702908
111.233333,121.586767
111.7,121.625481
112.766667,121.402878
113.133333,121.344808
113.9,121.228667
114.216667,121.131883
114.683333,121.09317
115.316667,121.083491
118.966667,120.570537
125.75,119.563984
126.1,119.554306
126.866667,119.447844
127.6,119.312346
127.9,119.254276
130.3,118.731643
130.833333,118.644538
131.166667,118.567111
133.55,118.131583
134.15,118.034799
134.85,117.938015
135.15,117.889623
135.583333,117.802518
136.216667,117.715412
137.216667,117.570237
139.1,117.279885
139.566667,117.202458
140.15,117.154066
140.666667,117.095996
141.0,117.057282
141.283333,117.047604
142.816667,116.854036
144.716667,116.602398
145.7,116.486257
145.916667,116.476579
146.2,116.466901
147.2,116.379795
147.616667,116.321725
147.9,116.29269
148.716667,116.215262
149.083333,116.176549
149.383333,116.147514
149.833333,116.1088
151.666667,115.953946
151.983333,115.915232
152.7,115.789413
153.066667,115.69263
154.116667,115.373243
154.583333,115.199032
156.333333,114.415082
156.766667,114.231193
157.033333,114.095696
157.75,113.76663
159.1,113.137535
159.816667,112.769757
161.55,112.063234
162.15,111.879345
162.866667,111.66642
163.683333,111.492209
163.983333,111.414782
164.3,111.356712
165.133333,111.163144
165.883333,111.056682
166.133333,111.00829
166.55,110.921185
167.183333,111.192179
168.016667,111.085717
168.283333,111.192179
169.95,110.882471
170.683333,110.727617
171.716667,110.543728
172.033333,110.495336
174.083333,110.272733
175.9,110.16627
176.216667,110.156592
176.666667,110.1082
176.95,110.098522
177.233333,110.088843
179.05,109.972703
179.783333,109.924311
181.183333,109.817849
181.966667,109.779135
182.3,109.779135
183.083333,109.730743
183.816667,109.711386
186.65,109.575889
187.333333,109.537175
188.783333,109.45007
189.8,109.401678
190.816667,109.343608
191.6,109.314572
191.883333,109.295216
192.166667,109.285537
196.783333,109.285537
200.716667,109.198432
201.366667,109.169397
202.15,109.091969
202.9,109.053256
205.1,108.995186
205.833333,109.004864
206.4,108.985507
206.866667,108.975829
207.15,108.96615
207.966667,108.946794
208.766667,108.90808
209.35,108.888723
209.866667,108.879045
210.183333,108.859688
210.9,108.869367
211.616667,108.859688
211.9,108.85001
212.216667,108.85001
213.316667,108.791939
215.083333,108.724191
219.033333,108.646764
221.066667,108.627407
221.333333,108.637085
221.75,108.617728
223.883333,108.627407
224.166667,108.617728
224.6,108.588693
224.9,108.598372
225.233333,108.588693
227.35,108.540301
228.083333,108.520945
228.816667,108.482231
229.633333,108.482231
232.033333,108.269307
233.083333,107.543428
234.15,103.691429
235.233333,105.210936
237.816667,107.795066
238.833333,108.298342
240.3,108.917758
241.7,109.643638
242.566667,110.001738
244.033333,110.195306
245.1,110.369517
246.2,110.601798
246.633333,110.669547
247.266667,110.756652
248.783333,110.930863
249.35,110.988933
250.9,111.085717
251.75,111.124431
252.383333,111.153466
252.833333,111.105074
253.15,111.124431
253.833333,111.105074
254.166667,111.037325
254.65,110.988933
255.366667,110.998612
255.833333,110.998612
256.183333,110.979255
256.633333,110.940541
257.25,110.892149
257.7,110.853436
258.05,110.834079
258.333333,110.834079
259.033333,110.805044
259.8,110.746974
260.766667,110.70826
262.733333,110.621155
265.783333,110.534049
267.033333,110.485657
268.7,110.398552
270.133333,110.388873
270.566667,110.359838
270.9,110.340481
271.233333,110.330803
