time,pressure
0.0,84.710061
0.758056,84.510686
1.464444,84.390674
2.213889,86.30022
2.967778,85.940184
3.721667,85.720485
4.45,87.02997
5.195556,87.380328
5.949167,86.249892
6.712222,85.340124
7.44,85.940184
8.216111,86.549922
8.982778,87.07062
9.758611,86.909958
10.478611,87.80037
11.236944,86.750265
11.982222,85.70016
12.741667,85.919859
13.505278,86.860599
14.212222,86.860599
14.251944,87.290319
14.9975,86.789946
15.755556,87.530343
16.383333,87.530343
16.454167,85.660479
17.161111,85.780491
17.923611,84.930728
18.666111,84.20001
19.376667,85.140749
20.122778,84.75071
20.860556,84.120647
21.922222,84.310344
22.826667,84.680058
23.545833,84.120647
24.299722,84.980088
25.050278,86.140527
25.805,84.400353
26.524722,85.360449
27.218333,86.90028
27.976389,85.6508
28.746944,83.920305
29.453889,85.510464
30.2125,85.120425
30.957778,85.690482
31.703056,84.120647
32.419444,86.90028
33.194444,86.080521
33.948056,86.120202
34.693333,85.190109
35.430556,87.640677
36.198056,87.110301
36.978333,85.420455
37.740833,84.920082
38.464167,85.730163
39.238889,85.590794
39.983056,83.670602
40.716111,83.020215
41.41,84.170007
42.905278,81.62072
43.658889,82.240136
44.369722,84.730386
46.094444,86.390229
46.408889,84.610374
47.141944,84.320022
47.895833,84.260016
48.638333,85.020737
49.354444,82.729863
50.118611,85.910181
50.807778,83.809971
51.520278,84.900725
52.245278,84.900725
52.263611,85.810494
53.013056,85.82985
53.746111,85.260761
54.425833,85.260761
54.448611,85.560791
55.224167,83.500263
55.978889,84.120647
56.745833,86.090199
57.439722,82.969887
58.173889,83.359926
58.941944,85.380773
59.688333,83.610596
60.386944,82.230458
61.076389,82.250783
61.800556,83.130548
62.52,84.440034
63.261389,84.250338
63.994167,84.580371
64.731111,84.740064
65.416944,85.670157
66.158333,86.380551
66.891389,79.150795
67.593889,80.430278
68.291389,86.099877
70.036667,75.57076
70.273611,73.870267
70.998056,72.120415
71.735833,72.220102
72.455278,71.900715
73.226667,71.900715
73.951389,70.85061
74.724444,71.830063
75.426667,71.960721
76.207222,73.549913
76.957778,72.720475
77.708056,72.660469
78.442778,72.600463
79.171944,71.550358
79.908889,71.790382
80.650833,76.450525
81.359444,76.390519
82.143611,83.920305
82.897778,83.089899
83.574444,84.380028
84.303611,78.800438
85.036667,75.200078
85.786111,71.860066
86.498611,73.800583
87.235833,72.470772
87.976944,71.830063
88.709722,70.740277
89.404722,70.860289
90.142778,71.930718
90.384167,71.930718
90.889167,72.720475
91.595833,70.700595
92.341111,71.180643
92.419167,71.180643
94.099167,69.080433
94.39,70.290232
95.104722,70.560259
95.8375,69.710496
96.523611,68.440692
97.283889,70.160541
98.054722,70.620265
98.783333,69.980523
99.477222,69.070755
100.219444,68.520055
101.004444,68.62071
101.738333,68.560704
102.424167,67.840632
103.166667,67.600608
103.873611,66.240795
104.585556,66.450816
105.323056,66.810852
106.0475,66.190467
106.788611,66.260151
107.482778,66.840855
108.215556,67.180566
108.957222,67.460271
109.698611,68.120337
110.392778,69.940842
111.1175,70.340559
111.846389,70.689949
112.540556,71.169997
113.265,71.130316
113.989444,70.680271
114.714167,70.209901
115.408333,70.620265
116.133333,70.010526
117.875,71.570682
117.875278,71.570682
118.116667,70.329913
118.836667,71.780703
119.508333,71.630688
120.258611,71.570682
121.021111,71.300655
