time,pressure
0.0,92.622458
24.0,98.122686
48.0,98.822433
72.0,99.223118
96.0,99.422493
120.0,99.523148
144.0,99.622836
168.0,99.823178
192.0,99.823178
216.0,99.823178
240.0,100.123208
264.0,100.922643
288.0,101.122986
312.0,101.222673
336.0,101.423016
360.0,101.62239
384.0,101.62239
408.0,101.822733
432.0,101.723046
456.0,101.62239
480.0,103.622913
504.0,113.822965
528.0,113.12225
552.0,112.523158
576.0,112.022785
600.0,111.722755
624.0,110.622323
648.0,108.722455
672.0,110.822665
696.0,110.522635
720.0,110.222605
744.0,110.022263
768.0,109.822888
792.0,109.7232
816.0,109.42317
840.0,109.222828
864.0,109.022485
888.0,101.222673
912.0,108.82311
936.0,108.622768
960.0,108.622768
984.0,102.52248
1008.0,96.423161
1032.0,97.023221
1056.0,97.622313
1149.0,198.222373
1149.25,185.422706
1149.5,174.822936
1149.75,166.822781
1150.0,158.322254
1150.5,148.322544
1151.0,140.322389
1152.0,128.122782
1153.0,130.02265
1154.0,129.42259
1155.0,124.522422
1156.0,117.823043
1157.0,112.322815
1161.666667,97.922343
1164.5,93.923233
1167.333333,91.222963
1170.333333,89.122753
1173.166667,86.622826
1174.5,85.422706
1176.0,85.022988
1177.25,84.722958
1178.666667,82.523061
1181.333333,79.922478
1185.333333,78.222954
1188.0,77.422551
1188.833333,77.223176
1189.0,77.223176
1190.5,75.822714
1193.5,73.622816
1198.0,72.022979
1200.0,71.422919
1203.0,70.423141
1204.5,70.022456
1212.0,68.223244
1224.0,63.822481
1248.0,60.722494
1272.0,58.623252
1296.0,57.123102
1320.0,55.523264
1344.0,54.023114
1368.0,52.922682
1392.0,51.823217
1416.0,49.023259
1440.0,50.323067
1464.0,49.522664
1488.0,48.723229
1512.0,48.222857
1536.0,47.823139
1560.0,47.322767
1584.0,46.722707
1608.0,46.422677
1632.0,46.322989
1656.0,46.923049
1680.0,47.722484
1704.0,48.723229
1728.0,49.522664
1752.0,49.323289
1776.0,48.622574
1800.0,49.122947
1824.0,49.623319
1848.0,50.023037
1872.0,50.122724
1896.0,50.023037
1920.0,49.822694
1944.0,49.623319
1968.0,49.323289
1992.0,49.222634
2016.0,49.122947
2040.0,48.922604
2064.0,48.822917
2088.0,48.423199
2112.0,48.222857
2136.0,48.822917
2160.0,50.323067
2184.0,50.822472
2208.0,50.722784
2232.0,50.422754
2256.0,50.122724
2280.0,50.122724
2304.0,50.023037
2328.0,50.323067
