time,pressure
0.0,51.738305
0.422778,51.738305
1.054167,51.747984
1.451111,51.747984
3.563333,51.768308
4.147778,51.768308
4.703333,51.777987
5.255,51.80799
5.848056,51.818636
6.3125,51.818636
7.391667,51.837993
8.520833,51.848639
9.715,51.867996
10.238056,51.878642
10.875,51.88832
11.339722,51.897999
11.885556,51.897999
12.4,51.908645
12.964444,51.918323
13.440833,51.918323
14.034167,51.918323
14.528889,51.928002
15.0775,51.938648
15.640833,51.948326
16.735,51.968651
18.378056,52.008332
19.424444,52.018011
20.931111,52.028657
21.500556,52.028657
22.1325,52.008332
23.236111,52.008332
23.755833,52.008332
24.253333,51.998654
24.718056,51.998654
25.320556,51.998654
25.894722,51.988008
26.385833,51.988008
27.020833,51.988008
27.567222,51.988008
28.711944,51.978329
29.314444,51.978329
29.859167,51.988008
30.367222,51.988008
30.854167,51.998654
31.351944,51.998654
31.949444,51.998654
32.478333,52.008332
33.080833,52.008332
33.534167,52.008332
34.160833,52.028657
34.641111,52.028657
36.308889,52.048014
37.351944,52.05866
37.946944,52.078017
38.998889,52.088663
39.538611,52.088663
40.083333,52.118666
40.639444,52.138023
41.229444,52.148669
41.229722,52.148669
42.604722,52.168026
43.655833,52.18835
44.139444,52.18835
44.629167,52.208675
45.178333,52.208675
45.609167,52.218353
46.224722,52.228032
47.727778,52.268681
48.216944,52.268681
49.921389,52.308362
50.969444,52.318041
51.375278,52.318041
52.236667,52.328687
52.695556,52.348044
53.727778,52.368368
54.285833,52.368368
54.735556,52.388693
55.250556,52.388693
55.681111,52.398371
56.241111,52.40805
56.748889,52.40805
57.374444,52.40805
57.869167,52.438053
58.4825,52.448699
59.113056,52.468056
60.093611,52.478702
61.047222,52.498059
62.034167,52.528062
62.497778,52.528062
62.9925,52.548386
63.505278,52.558065
64.636944,52.558065
66.632222,52.608392
67.151944,52.618071
67.650556,52.618071
68.210833,52.628717
68.705556,52.638395
69.316389,52.648074
69.873333,52.65872
70.356389,52.668398
70.963889,52.678077
71.448611,52.678077
72.021667,52.698401
73.064722,52.70808
73.6275,52.728404
74.201944,52.718726
74.702778,52.718726
75.936111,52.718726
76.359722,52.718726
77.423611,52.728404
78.423611,52.758407
78.971389,52.758407
79.445,52.778732
