time,pressure
0.0,142.915376
1.015833,142.973446
2.092222,143.07023
3.119167,143.060552
4.122222,143.002482
7.055,142.934733
8.059722,142.905698
9.000556,142.886341
10.74,142.857306
12.002778,142.828271
13.060278,142.818592
14.108889,142.799235
15.120556,142.779879
16.106944,142.7702
17.107222,142.760522
18.161944,142.741165
19.198611,142.731487
20.205,142.71213
21.28,142.692773
22.3575,141.366834
23.331667,142.7702
24.349722,142.731487
25.378333,142.808914
26.380833,142.896019
27.304722,142.857306
28.3,142.828271
29.304167,142.808914
30.303889,142.799235
31.317222,142.789557
32.349444,142.779879
33.3825,142.7702
34.732222,142.760522
36.189167,142.741165
37.184167,142.731487
38.201389,142.721808
39.206111,142.71213
40.218056,142.702452
41.213056,142.702452
42.171667,142.692773
43.1425,142.702452
44.141111,142.702452
46.109722,142.71213
48.254722,142.799235
49.385833,142.915376
50.655556,143.01216
51.7075,142.944411
52.808056,142.925054
53.83,142.915376
54.881944,142.915376
55.893889,142.915376
56.891111,142.915376
57.915556,142.915376
58.798889,142.925054
60.835833,142.905698
61.845278,142.896019
62.918333,142.886341
63.985556,142.876663
65.025,142.866984
66.043889,142.857306
67.000833,142.847627
68.0225,142.837949
69.009722,142.828271
70.033333,142.818592
71.015556,139.924754
72.021667,142.857306
72.995833,142.905698
73.9825,143.01216
74.952778,143.031517
75.925,142.963768
76.946944,142.925054
77.998333,142.905698
79.000278,142.876663
80.02,142.857306
81.045833,142.837949
82.783333,142.799235
84.003611,142.789557
85.053333,142.7702
86.095556,142.760522
87.165556,142.741165
88.211389,142.721808
89.248889,142.71213
90.196667,142.702452
91.203333,142.683095
92.226944,142.673416
93.2225,142.65406
94.228333,142.450813
95.209444,142.373386
96.230833,142.702452
97.268611,142.7702
98.282222,142.857306
99.3075,142.828271
100.311944,142.789557
101.323056,142.7702
102.283889,142.750843
103.253056,142.741165
105.267222,142.721808
106.785556,142.702452
108.275833,142.673416
109.376667,142.663738
110.574167,142.65406
111.663611,142.644381
112.731389,142.634703
113.760278,142.625024
114.745,142.615346
115.750278,142.605668
116.8225,142.586311
117.8875,142.566954
118.921944,139.740865
119.898889,142.625024
