time,pressure
0.0,115.841817
0.601944,115.774069
1.381667,115.735355
2.557778,115.696642
3.213889,115.667606
3.806389,115.628893
4.984722,115.599858
5.586389,115.551466
6.156667,115.522431
6.751944,115.503074
7.376389,115.454682
8.256944,115.454682
8.545833,115.396612
9.188333,115.46436
9.32,115.46436
9.693611,115.493396
10.2675,115.532109
10.879444,115.512752
11.476111,115.493396
12.052222,115.474039
12.647778,115.454682
13.287778,115.40629
13.799444,115.415968
14.374444,115.396612
16.101111,115.377255
16.7025,115.338541
17.287778,115.338541
17.847222,115.34822
18.960833,115.396612
19.540833,115.454682
22.393889,115.696642
22.9775,115.725677
25.376111,115.851496
26.544722,115.774069
27.408333,115.774069
27.700278,115.76439
28.449444,115.76439
28.912222,115.667606
29.538056,115.638571
30.618056,115.590179
31.239167,115.561144
32.859444,115.599858
33.449444,115.619215
34.606389,115.64825
35.799444,115.70632
36.416389,115.715998
37.009722,115.715998
37.576667,115.735355
39.879722,115.841817
40.233889,115.928923
40.530278,115.986993
40.763333,116.025707
41.232222,116.054742
41.741944,116.093456
42.348611,116.170883
43.634444,116.257988
44.220278,116.161204
44.777222,116.074099
45.740556,115.957958
45.987778,115.957958
46.404167,115.851496
46.984444,115.76439
47.02,115.76439
47.485,115.735355
48.079722,115.686963
49.195833,115.619215
49.707778,115.580501
50.325278,115.532109
50.853611,115.474039
51.454444,115.425647
52.031944,115.415968
53.230278,115.338541
54.2775,115.309506
54.785556,115.299828
56.460556,115.222401
57.008333,115.261114
58.713889,115.309506
59.320833,115.309506
59.845278,115.328863
61.063611,115.251436
61.649722,115.174009
62.328056,115.135295
62.879167,115.10626
64.115278,115.04819
64.963333,115.038511
65.390556,115.038511
65.807778,115.038511
66.008611,115.038511
66.564167,115.067546
66.839167,115.067546
67.173333,115.057868
67.740556,115.038511
68.328889,115.067546
70.572778,115.222401
72.272778,115.183687
72.835833,115.135295
73.453333,115.115938
74.439167,115.057868
75.091389,115.009476
76.293333,114.970763
