time,pressure
0.0,252.813503
0.5,240.618735
1.0,231.521052
1.5,224.455829
2.0,218.74558
2.65,212.454629
2.666667,212.938548
3.166667,209.357545
3.666667,205.582974
4.666667,200.646996
5.666667,197.646696
6.666667,195.033532
7.666667,193.581774
8.666667,192.130016
9.666667,190.48469
10.666667,187.097254
11.666667,184.580874
12.666667,182.451628
13.666667,179.354545
13.75,179.548112
14.666667,177.031732
15.666667,170.256861
16.666667,165.708019
17.666667,162.127015
18.666667,158.352444
22.916667,150.609735
24.916667,147.415867
27.083333,142.867025
28.916667,140.544212
31.083333,138.124615
33.083333,136.672857
41.916667,204.808703
42.0,204.808703
42.916667,184.00017
43.916667,170.450428
44.916667,163.385206
45.916667,159.223499
46.916667,153.900386
47.916667,148.093354
48.916667,142.576673
49.916667,137.25356
50.916667,133.866125
51.916667,131.930447
52.916667,129.607634
53.916667,127.381605
54.916667,125.929847
68.916667,184.00017
69.916667,167.74048
70.916667,152.061493
71.916667,142.383105
72.916667,135.608234
73.916667,129.51085
74.916667,124.671657
75.916667,122.542412
76.916667,120.606734
77.916667,118.864625
78.916667,117.025731
79.916667,115.670757
84.25,113.25116
87.083333,110.831563
88.083333,110.734779
89.083333,111.121915
90.083333,111.605834
91.083333,111.412266
92.083333,111.412266
93.083333,111.50905
94.083333,111.412266
95.083333,111.412266
96.083333,111.218699
97.083333,110.831563
98.083333,110.25086
99.083333,109.863724
100.083333,109.089454
101.083333,108.50875
102.083333,107.831263
103.083333,107.347344
104.083333,107.056992
109.416667,106.960208
110.416667,106.669857
111.333333,106.185937
114.916667,106.766641
124.0,104.25026
128.916667,102.99207
133.25,100.959608
133.75,101.927447
134.25,102.121015
146.966667,103.282421
153.083333,101.056392
160.166667,99.99177
171.083333,100.088553
177.25,96.701118
185.5,98.056092
186.5,98.056092
187.5,98.056092
188.5,97.088253
189.5,97.088253
190.5,97.088253
196.916667,96.217199
199.75,95.152576
200.416667,96.023631
203.25,94.862224
210.25,94.76544
219.166667,91.087653
219.666667,90.700518
224.916667,114.315783
231.583333,101.153176
232.083333,98.636795
232.583333,96.410766
233.583333,93.313682
234.583333,91.184437
235.583333,89.539111
241.0,81.699618
242.916667,79.086453
244.916667,77.537911
246.916667,75.50545
248.916667,74.827963
250.916667,72.989069
253.083333,72.021231
255.083333,71.924447
264.083333,68.24666
266.833333,67.278821
267.333333,67.085253
270.333333,67.472389
272.416667,65.827063
274.083333,65.827063
276.416667,65.827063
276.916667,65.730279
291.0,62.729979
292.0,62.633195
294.166667,63.117114
296.25,63.601034
300.25,63.213898
300.583333,63.407466
300.75,63.310682
301.25,63.50425
302.833333,93.023331
304.083333,71.24696
305.833333,66.310982
306.416667,66.020631
311.65,65.536711
313.2,63.697818
315.0,64.084953
316.05,66.794901
316.183333,66.020631
317.3,67.859524
319.083333,64.568872
320.083333,64.665656
321.083333,64.375305
324.25,64.568872
324.75,64.76244
325.25,64.665656
326.25,65.149576
327.25,64.665656
328.25,64.278521
329.383333,65.149576
329.833333,69.020931
330.283333,67.76274
330.916667,65.923847
331.416667,65.24636
332.083333,64.665656
334.583333,64.665656
336.583333,65.24636
337.666667,67.665956
338.533333,72.989069
339.166667,63.988169
341.083333,62.246059
342.916667,62.052492
344.4,60.891085
345.016667,65.730279
346.05,74.24726
346.916667,66.50455
348.916667,64.665656
350.5,68.24666
351.0,65.536711
351.5,65.24636
352.5,65.149576
353.0,65.439927
353.5,65.536711
354.0,65.827063
355.916667,66.988469
357.916667,67.665956
359.166667,68.149876
360.833333,68.924147
362.583333,69.020931
365.333333,68.827363
367.333333,68.537011
369.25,69.311282
370.916667,69.117714
372.916667,68.537011
374.916667,67.375605
375.333333,60.310382
375.833333,58.858624
376.333333,60.697518
376.833333,62.052492
377.333333,61.76214
377.833333,60.891085
378.333333,60.02003
383.416667,59.826463
384.583333,60.697518
385.25,60.697518
386.25,60.891085
387.25,60.794301
388.25,60.116814
389.25,60.02003
390.25,60.116814
391.25,60.891085
392.016667,62.246059
392.5,66.794901
392.75,64.568872
393.0,63.50425
393.5,62.536411
396.083333,63.407466
397.083333,62.826763
398.083333,63.50425
399.083333,63.407466
400.083333,63.50425
401.083333,64.084953
402.083333,64.568872
403.083333,64.472089
405.916667,65.827063
407.666667,66.020631
410.0,65.827063
411.0,66.117414
412.0,66.310982
413.0,66.698118
414.0,66.988469
415.0,67.278821
416.0,67.76274
417.0,68.053092
419.583333,68.440227
420.25,68.633795
420.75,69.117714
421.25,68.24666
421.75,68.24666
423.0,67.956308
425.75,68.24666
426.75,68.053092
428.666667,68.053092
430.083333,68.24666
431.916667,68.440227
434.916667,68.053092
437.916667,67.375605
440.916667,67.665956
444.75,67.278821
445.25,67.76274
447.966667,67.665956
450.916667,67.859524
452.916667,67.665956
458.916667,67.278821
482.916667,67.76274
506.916667,68.827363
530.916667,67.472389
554.916667,68.440227
578.916667,69.795202
602.916667,69.891985
626.916667,72.795502
650.916667,72.311582
674.916667,67.375605
698.916667,67.472389
722.916667,67.76274
746.916667,70.182337
770.916667,73.182637
794.916667,72.118014
818.916667,67.375605
842.916667,66.698118
866.916667,66.310982
890.916667,67.472389
914.916667,64.278521
938.916667,57.310082
962.916667,59.342543
986.916667,63.02033
1010.916667,61.955708
1034.916667,63.50425
1058.916667,63.697818
1082.916667,64.181737
1106.916667,66.698118
1130.916667,62.246059
1154.916667,56.632595
1178.916667,57.890785
1202.916667,60.600734
1226.916667,59.536111
1250.916667,58.76184
1274.916667,60.50395
1298.916667,63.213898
1322.916667,64.278521
1346.916667,64.76244
1370.916667,66.891685
1394.916667,68.343443
1418.916667,64.956008
1442.916667,66.020631
1466.916667,65.149576
1490.916667,64.956008
1514.916667,66.698118
1538.916667,66.214198
1562.916667,66.698118
1586.916667,65.827063
1610.916667,65.827063
1634.916667,67.375605
1658.916667,69.50485
1682.916667,70.375905
1706.916667,70.279121
1730.916667,67.956308
1754.916667,66.891685
1778.916667,68.440227
1802.916667,68.827363
1826.916667,68.730579
1850.916667,68.053092
1874.916667,68.149876
1898.916667,68.827363
1922.916667,68.633795
1946.916667,68.343443
1970.916667,68.149876
1994.916667,67.569172
2018.916667,69.020931
2042.916667,68.537011
2066.916667,67.956308
2090.916667,68.633795
2114.916667,67.472389
2138.916667,67.472389
2162.916667,65.536711
2186.916667,63.02033
2210.916667,62.536411
2234.916667,62.246059
2258.916667,62.149276
2282.916667,62.729979
2306.916667,61.278221
2330.916667,61.858924
2354.916667,62.923547
2378.916667,63.117114
2402.916667,64.956008
2426.916667,67.182037
2450.916667,67.859524
2474.916667,68.730579
2498.916667,68.537011
2522.916667,65.827063
2546.916667,65.343143
2570.916667,68.149876
2594.916667,69.214498
2618.916667,71.827663
2642.916667,70.666256
2666.916667,72.50515
2690.916667,73.085853
