time,pressure
0.0,49.660341
24.0,49.853909
48.0,49.563557
72.0,49.563557
96.0,49.466773
120.0,50.531398
144.0,49.176421
168.0,49.563557
192.0,49.950694
216.0,49.563557
240.0,49.563557
264.0,49.273205
288.0,49.273205
312.0,49.660341
336.0,49.273205
360.0,48.111795
384.0,44.337215
408.0,47.434307
432.0,48.982852
456.0,49.853909
480.0,49.950694
504.0,49.079637
528.0,49.757125
552.0,49.273205
576.0,49.660341
600.0,50.047478
624.0,49.853909
648.0,49.660341
672.0,49.853909
696.0,49.369989
720.0,48.20858
744.0,49.757125
768.0,49.466773
792.0,49.176421
816.0,49.660341
840.0,49.273205
864.0,48.982852
888.0,48.886068
912.0,49.660341
936.0,49.273205
960.0,48.6925
984.0,49.563557
1008.0,48.498932
1032.0,48.982852
1056.0,49.079637
1080.0,48.20858
1104.0,49.176421
1128.0,56.144877
1152.0,107.924376
1176.0,134.056086
1200.0,142.960224
1224.0,147.702645
1248.0,150.702953
1272.0,152.928987
1296.0,155.058238
1320.0,156.897136
1344.0,158.155329
1368.0,159.316738
1392.0,160.7685
1416.0,162.704182
1440.0,142.669871
2184.0,44.433999
2208.0,263.843578
2232.0,195.901132
2304.0,21.689733
2328.0,231.711253
2352.0,123.313049
2376.0,89.148258
2400.0,85.470462
2424.0,90.696804
2448.0,91.180725
2472.0,87.890065
2496.0,73.953153
2520.0,66.694345
2544.0,65.339367
2568.0,64.274742
2592.0,63.98439
2616.0,63.694037
2640.0,60.984082
2664.0,58.758048
2688.0,57.40307
2712.0,78.11487
2736.0,80.631257
2784.0,74.630642
2808.0,76.663108
2832.0,78.792358
2856.0,99.117022
2880.0,99.79451
2904.0,101.633409
2928.0,102.504466
2952.0,115.667105
2976.0,111.79574
3000.0,111.79574
3024.0,111.989308
3048.0,111.215036
3072.0,111.021467
3096.0,110.827899
3120.0,112.086093
3144.0,113.731422
3168.0,116.344593
3192.0,117.699571
3216.0,119.732037
3240.0,121.764504
3264.0,122.538776
3288.0,122.635561
3312.0,122.248424
3336.0,120.603094
3360.0,125.732652
3384.0,122.248424
3408.0,121.474151
3432.0,121.183799
3456.0,122.054856
3480.0,122.054856
3504.0,123.409833
3528.0,125.345516
3552.0,127.281198
3576.0,130.087937
3600.0,131.926835
3624.0,134.346438
3648.0,136.766041
3672.0,137.830666
3696.0,138.604939
3720.0,139.088859
3744.0,137.637098
3768.0,135.991768
3792.0,136.572472
3816.0,136.766041
3840.0,137.733882
3864.0,136.959609
3888.0,137.153177
3912.0,136.088552
3936.0,135.894984
3960.0,135.991768
3984.0,135.991768
4008.0,136.378904
4032.0,136.28212
4056.0,135.701415
4080.0,136.378904
4104.0,136.28212
4128.0,136.28212
4152.0,136.088552
4176.0,137.249961
4200.0,138.024234
4224.0,137.92745
4248.0,137.637098
4272.0,137.733882
4296.0,137.733882
4320.0,138.024234
4344.0,137.733882
4368.0,137.346745
4392.0,146.347668
4416.0,137.830666
4440.0,136.766041
4464.0,136.378904
4488.0,137.540314
