time,pressure
0.0,55.034809
0.260556,55.179985
0.51,55.441302
0.814722,55.663904
1.181667,55.731653
1.446389,55.770367
1.705556,55.499372
1.987222,55.073523
2.235556,54.841242
2.521667,53.563694
2.820556,51.899012
3.0675,49.266491
3.346667,47.553416
3.591944,44.746684
3.919167,43.575599
4.201111,44.069197
4.458333,44.04984
4.788889,44.582151
5.082222,45.027357
6.596667,48.337365
6.913056,49.005174
7.195556,49.75041
7.4525,49.702018
7.708889,45.985517
7.993889,44.146624
8.254167,44.824111
8.514167,45.278995
8.805278,45.782271
9.054444,46.304904
9.319444,46.75011
9.576111,47.156602
10.011389,47.930873
10.266944,48.656752
10.538056,49.314882
10.827778,49.75041
11.060278,50.282721
11.334167,50.611786
11.597222,48.618039
11.968611,45.501598
12.2425,44.824111
12.513333,45.511276
12.851944,46.237155
13.1325,46.798502
13.530278,47.224351
13.805556,47.698592
14.053056,48.221225
14.305556,48.869677
14.592778,49.295526
14.864444,49.779445
15.104167,50.253686
15.406667,50.6505
15.650833,51.318309
15.923889,49.789123
16.227222,45.937125
16.469722,45.859698
16.796111,46.556542
17.049167,47.272743
17.310556,47.834089
17.602778,48.347044
17.8825,48.830963
18.157778,49.50845
18.595,49.973013
18.860833,50.689213
19.141667,51.357022
19.425278,51.676409
19.671389,52.276469
19.973056,51.647374
20.261944,48.124441
20.505,46.111336
20.812222,46.895286
21.0475,47.466311
21.326389,47.853446
21.587778,48.395436
21.844722,48.734179
22.115556,47.524381
22.374722,45.704844
22.66,45.269317
23.032222,44.069197
23.331111,42.946504
23.575833,42.443228
23.911389,42.936825
24.188333,43.720775
24.843056,44.620865
25.103611,45.104784
25.3925,45.704844
25.645556,46.140371
25.972778,47.234029
26.265556,47.998622
26.517778,48.463184
26.815278,49.121315
27.063889,49.218099
27.331944,46.663004
27.574444,45.733879
28.038889,46.69204
28.323056,47.059818
28.898889,47.417919
29.1725,48.511576
29.440833,49.043888
29.702778,49.421345
29.981111,50.05044
30.236111,49.779445
30.514444,46.924321
30.835833,45.230603
31.13,45.385457
31.378611,45.60806
31.654167,44.804754
31.990556,44.369227
32.245,44.746684
32.517222,45.230603
32.940833,45.462884
33.212222,46.217799
33.490833,46.904964
33.785,47.843768
34.0825,48.530933
34.343056,49.411666
34.596667,50.205294
34.928333,47.301778
