time,pressure
0.0,66.492072
0.15,66.414645
0.45,66.269469
0.583333,66.269469
1.166667,65.84362
1.9,65.340344
2.583333,64.178938
3.266667,63.104637
3.916667,62.030336
4.583333,61.498024
5.233333,60.559221
5.7,59.755915
6.216667,59.320387
6.483333,59.010679
6.65,59.068749
6.85,58.759041
7.516667,57.220177
8.166667,57.287926
8.85,56.629796
9.516667,56.320087
10.2,55.681314
10.883333,54.839294
11.583333,54.374732
12.1,54.132772
12.783333,54.02631
13.5,52.893938
13.866667,52.748762
14.75,52.748762
15.45,51.761567
16.116667,51.229256
16.75,50.958261
16.883333,50.958261
17.466667,49.206473
18.133333,49.235508
18.833333,48.722553
19.5,48.635448
20.183333,47.745036
20.883333,48.287026
21.566667,48.219277
22.233333,48.306383
22.916667,47.464363
23.6,47.038514
24.25,46.535238
24.933333,45.954535
25.65,45.954535
26.183333,45.915821
26.866667,45.49965
27.55,45.257691
28.233333,44.609239
28.916667,44.396314
29.6,44.076928
30.25,43.864003
30.916667,43.9995
31.6,43.709149
32.3,43.815611
32.966667,43.69947
33.65,43.302657
34.3,43.457511
34.966667,42.973591
35.65,42.809059
36.333333,42.944556
37.016667,43.138124
37.683333,43.234908
37.933333,43.080054
39.666667,43.254265
40.35,42.876808
41.033333,42.876808
41.7,42.38321
42.383333,42.063823
43.066667,42.005753
43.733333,41.589582
44.433333,41.792828
45.15,42.334818
45.9,41.889612
46.683333,41.657331
47.366667,41.889612
48.033333,41.608939
48.533333,40.921773
49.283333,40.708849
50.05,40.631422
50.75,40.795954
51.483333,40.283
52.15,40.708849
52.866667,40.370105
53.583333,39.905543
54.3,39.634548
54.966667,40.273321
55.5,39.528086
56.216667,39.74101
56.916667,38.966739
57.433333,39.731332
58.116667,39.528086
58.783333,39.886186
59.45,39.915221
60.033333,40.031362
60.683333,40.805633
61.383333,41.202447
62.066667,39.98297
63.35,40.302357
63.833333,40.079754
64.5,39.866829
65.2,40.137824
65.85,39.615191
66.516667,40.021683
67.183333,39.692618
67.85,39.518407
67.95,39.411945
68.65,38.705423
69.316667,39.024809
70.016667,38.415071
70.733333,38.327966
71.483333,38.008579
72.166667,38.318287
72.933333,38.269895
73.6,37.785976
74.333333,37.795654
74.966667,37.58273
75.65,37.021383
76.333333,36.905243
77.0,37.2827
77.683333,36.934278
78.35,36.98267
79.0,37.2827
79.683333,37.6408
80.366667,37.311735
81.033333,37.495624
81.716667,37.621443
82.4,37.931152
