time,pressure
0.0,96.100687
0.267222,94.080808
0.696389,92.160616
0.995833,91.010823
1.275,89.880388
1.308611,89.880388
1.369444,89.880388
1.411944,89.880388
1.467222,89.880388
1.516944,89.880388
1.546667,89.880388
1.550556,88.801248
1.881944,87.620484
2.169167,86.890734
2.421389,86.431011
2.794444,85.840629
3.100833,85.40123
3.319167,85.1012
3.571944,84.810849
3.923611,84.460491
4.164167,84.220467
4.464444,83.980443
4.898611,83.680413
5.181389,83.511041
5.454167,83.400708
5.683056,83.400708
5.740833,83.400708
5.79,83.400708
5.794167,83.400708
5.795556,83.400708
5.799167,83.261339
5.8825,83.261339
5.924167,83.261339
5.9625,83.261339
6.135833,83.130681
6.4375,82.970987
6.790833,82.760966
7.021667,82.670957
7.300278,82.520942
8.061389,82.110579
8.061667,82.110579
8.177222,82.031216
8.479444,81.890879
8.8525,81.701183
9.101944,81.560846
9.373889,81.410831
9.772222,81.230813
10.001667,81.230813
10.018333,81.230813
10.019722,81.230813
10.023611,81.101123
10.089167,81.101123
10.142222,81.101123
10.1775,81.101123
10.2125,81.101123
10.255,81.101123
10.293889,81.101123
10.345833,80.951108
10.753056,80.741087
11.046389,80.610429
11.302778,80.501063
11.699722,80.30072
11.956944,80.201033
12.249722,80.071342
12.538611,79.940684
12.958611,79.760666
13.213889,79.621297
13.514167,79.520642
13.87,79.370627
14.175278,79.240937
14.310278,79.240937
14.356944,79.240937
14.422778,79.240937
14.474722,79.240937
14.478611,79.240937
14.48,79.240937
14.483889,79.130603
14.519167,79.130603
14.5575,79.130603
14.8725,78.991234
15.197778,78.880901
15.510278,78.790892
15.8675,78.680558
16.158889,78.601195
16.429167,78.520865
16.830556,78.410531
17.089722,78.320522
17.3825,78.250838
17.719722,78.110501
17.993333,78.07082
18.303056,77.990489
18.7025,77.990489
18.706389,77.990489
18.707778,77.990489
18.711667,77.90048
18.743889,77.90048
18.784167,77.90048
18.830556,77.90048
18.888333,77.90048
18.951667,77.90048
18.969444,77.90048
18.973333,77.821117
19.241667,77.731108
19.491944,77.660456
19.904722,77.581093
20.158333,77.510441
20.439722,77.450435
20.837222,77.341069
21.0975,77.281063
21.352222,77.200733
21.738056,77.110724
22.040833,77.080721
22.3025,76.960709
22.544167,76.921027
22.9175,76.82134
22.983333,76.82134
23.026111,76.82134
23.087778,76.82134
23.145833,76.82134
23.150278,76.82134
23.151667,76.82134
23.155556,76.82134
23.221389,76.82134
23.262778,76.82134
23.456667,76.731331
23.811389,76.651
24.125278,76.581316
24.356389,76.52131
24.7275,76.440979
25.040833,76.371295
25.270833,76.330646
25.573611,76.251283
25.910833,76.170952
26.213889,76.110946
26.484722,76.011259
26.839167,75.960931
27.131389,75.910604
27.326944,75.910604
27.378889,75.910604
27.406944,75.910604
27.408333,75.910604
27.412222,75.831241
27.455278,75.831241
27.530278,75.831241
27.571944,75.831241
27.781111,75.75091
28.078056,75.690904
28.388889,75.640577
28.746389,75.540889
29.043333,75.460559
29.338333,75.400553
29.7575,75.310544
30.078889,75.220535
30.359722,75.15085
30.748056,75.090844
31.063333,75.000835
31.362222,74.940829
31.680556,74.940829
31.724722,74.940829
31.870556,74.940829
31.950833,74.940829
32.064722,74.940829
32.075278,74.751133
32.1925,74.77049
32.5225,74.700805
32.901944,74.590472
33.166667,74.541112
33.444444,74.511109
33.82,74.4211
34.388889,74.280763
34.751389,74.211079
35.069167,74.140427
35.339722,74.080421
35.7425,73.980733
36.049167,73.980733
36.054444,73.901371
36.290833,73.871368
36.568889,73.800715
36.938333,73.710706
37.223611,73.631344
37.543333,73.571338
37.96,73.491007
38.214167,73.431001
38.498889,73.361317
38.846667,73.290664
39.094722,73.241305
39.408056,73.151296
39.804444,73.09129
40.069167,73.040962
40.303889,72.980956
40.546944,72.950953
40.915,72.860944
41.116389,72.860944
41.144722,72.860944
41.148611,72.810616
41.202778,72.810616
41.242222,72.810616
41.297222,72.810616
41.3325,72.810616
41.409722,72.810616
41.431389,72.810616
41.435278,72.75061
41.831667,72.671248
42.1175,72.600595
42.348333,72.560914
42.756944,72.420577
43.060278,72.380896
43.2825,72.32089
43.576111,72.240559
43.936944,72.15055
44.240556,72.090544
44.505556,72.030538
44.883611,71.970532
45.1975,71.900848
45.508333,71.900848
45.513333,71.810839
45.888333,71.760511
46.146389,71.690827
46.436389,71.600818
46.796667,71.55049
47.124167,71.460481
47.370278,71.430478
47.745833,71.351116
48.060278,71.29111
48.290278,71.220457
48.575833,71.190454
48.964722,71.130448
49.24,71.040439
49.481389,71.021083
49.873333,70.940752
50.187222,70.860421
50.413889,70.82074
50.691667,70.82074
50.756111,70.82074
50.820833,70.82074
50.826667,70.82074
50.830556,70.781059
50.864722,70.781059
50.9,70.781059
51.0825,70.751056
51.394722,70.661047
51.79,70.601041
52.015,70.591362
52.303056,70.501353
52.554444,70.451026
52.938333,70.400698
53.257778,70.340692
53.486667,70.310689
53.849167,70.271008
54.070556,70.211002
54.380278,70.150996
54.734722,70.09099
55.035,70.09099
55.040278,70.030984
55.353333,69.970978
56.068333,69.860644
56.190833,69.830641
56.421389,69.800638
56.814722,69.721275
57.103056,69.680626
57.376389,69.650623
57.787222,69.580939
58.03,69.530611
58.302222,69.481251
58.559444,69.451248
58.973889,69.361239
59.223333,69.350593
59.513611,69.260584
59.872222,69.230581
60.071111,69.230581
60.121944,69.230581
60.158056,69.230581
60.183056,69.230581
60.186667,69.200578
60.240556,69.200578
60.318611,69.200578
60.374722,69.200578
60.410556,69.170575
60.807222,69.091212
61.080278,69.061209
61.405833,69.001203
61.838333,68.930551
62.078056,68.911194
62.376667,68.851188
62.715278,68.780536
62.986111,68.761179
63.209444,68.710852
63.508056,68.660524
63.885556,68.620843
64.123333,68.581161
64.371111,68.540512
64.756944,68.540512
64.761944,68.480506
65.074722,68.431146
65.350833,68.380819
65.763056,68.341137
66.034167,68.320813
66.341667,68.260807
66.748889,68.200801
67.046944,68.140795
67.301389,68.101113
67.713611,67.970455
68.017222,67.930774
68.337778,67.861089
68.736667,67.741077
69.0225,67.69075
69.304167,67.591062
69.540278,67.591062
69.565556,67.591062
69.569167,67.591062
69.682778,67.591062
69.732222,67.591062
69.773611,67.591062
69.820278,67.591062
69.909167,67.581384
70.201111,67.510732
70.518333,67.501053
70.878056,67.501053
71.155278,67.420723
71.434444,67.420723
71.838333,67.381041
72.13,67.330714
72.436389,67.311357
72.787778,67.300711
73.015,67.240705
73.333611,67.231026
73.711389,67.161342
73.983611,67.161342
73.988611,66.991002
74.223889,66.970678
74.509167,66.900993
74.860556,66.700651
75.11,66.630966
75.333333,66.480951
75.721389,66.411267
75.96,66.400621
76.2575,66.420945
76.495833,66.411267
76.884167,66.370618
77.172778,66.360939
77.453611,66.351261
77.809444,66.280609
78.113333,66.250606
78.402778,66.201246
78.814722,66.171243
79.016389,66.171243
79.081111,66.171243
79.1325,66.171243
79.138611,66.171243
79.1425,66.160597
79.18,66.160597
79.255556,66.160597
79.316389,66.160597
79.414167,66.160597
80.074722,66.120915
80.075,66.120915
80.262778,66.100591
80.503056,66.070588
80.878333,66.070588
81.158611,66.051231
81.445833,66.000903
81.81,65.950576
82.096944,65.950576
82.38,65.860567
82.722778,65.84121
82.955833,65.760879
83.254167,65.781204
83.511111,65.781204
83.520278,65.530534
83.872778,65.59054
84.133889,65.380519
84.445833,65.24115
84.850556,65.080489
85.093889,65.061132
85.341944,65.100813
85.758889,65.07081
86.078056,65.100813
86.354444,65.061132
86.755278,65.040807
87.037778,65.010804
87.288889,65.010804
87.576111,64.911117
87.923056,64.870468
88.175,64.900471
88.488889,64.900471
88.494167,64.900471
88.498056,64.830786
88.532778,64.830786
88.698333,64.830786
88.778889,64.830786
88.8875,64.840465
89.186111,64.830786
89.433056,64.911117
89.788333,64.851111
90.031667,64.840465
90.300278,64.840465
90.705278,64.791105
91.008333,64.780459
91.287778,64.791105
91.568611,64.701096
91.941111,64.64109
92.223889,64.541402
92.520556,64.551081
92.878333,64.551081
92.883333,64.271375
93.1625,64.251051
93.433611,64.331381
93.794444,64.080711
94.020556,63.981024
94.304444,63.761324
94.573611,63.701318
94.926389,63.701318
95.161389,63.710997
95.433889,63.710997
95.853056,63.720675
96.103056,63.710997
96.398333,63.720675
96.798611,63.710997
97.12,63.671315
97.358056,63.641312
97.781667,63.660669
97.953889,63.660669
98.005556,63.660669
98.075833,63.660669
98.131667,63.660669
98.137222,63.660669
98.141111,63.600663
98.186667,63.600663
98.243611,63.600663
98.430278,63.630666
98.798889,63.560982
99.106944,63.57066
99.356389,63.581306
99.769444,63.57066
100.093056,63.540657
100.345278,63.5213
100.789167,63.380964
101.020556,63.450648
101.312222,63.22127
101.571111,63.240627
101.924722,63.200946
102.162222,63.120615
102.458056,63.120615
102.463056,62.92124
102.797222,63.080934
103.097778,62.831231
103.41,62.801228
104.111944,62.610564
104.295,62.651213
104.573889,62.681216
104.938056,62.591207
105.251944,62.550558
105.496389,62.570883
105.900556,62.570883
106.216111,62.531201
106.560556,62.54088
106.942778,62.561204
107.2325,62.531201
107.414167,62.531201
107.461111,62.531201
107.501667,62.531201
107.533333,62.531201
107.537222,62.54088
107.703889,62.54088
107.953056,62.480874
108.261944,62.490552
108.510556,62.480874
108.891944,62.471195
109.149444,62.480874
109.444722,62.441192
109.820278,62.381186
110.134167,62.400543
110.439444,62.291177
110.8,62.250528
111.125278,62.150841
111.364722,62.07051
111.799444,62.07051
111.804722,61.871135
112.118889,61.931141
112.360833,62.000826
112.750833,61.751123
113.098889,61.670793
113.353056,61.601108
113.728611,61.601108
114.042778,61.650468
114.31,61.650468
114.566389,61.631111
114.936111,61.64079
115.261389,61.620465
115.519722,61.590462
115.889444,61.580784
116.196389,61.560459
116.504444,61.530456
116.880833,61.530456
116.886389,61.530456
116.89,61.490775
116.963333,61.490775
117.020278,61.490775
117.099722,61.490775
117.135278,61.490775
117.201111,61.490775
117.204444,61.490775
117.208333,61.530456
117.522222,61.511099
117.878611,61.500453
118.1725,61.500453
118.448611,61.481096
118.805556,61.47045
119.113333,61.391087
119.329722,61.400766
119.741667,61.391087
120.059722,61.301078
120.2625,61.241072
