time,pressure
0.0,105.709081
0.25,106.193001
0.5,105.999433
0.75,106.193001
0.916667,106.193001
1.75,105.999433
2.75,105.805865
3.75,105.805865
4.25,105.709081
4.333333,106.289785
4.416667,106.483352
4.5,106.483352
4.583333,106.67692
4.883333,106.580136
4.916667,106.483352
5.25,107.644759
8.916667,107.16084
9.833333,98.256723
10.0,98.547075
127.25,98.547075
133.916667,93.804665
134.916667,93.707881
135.916667,93.514314
136.916667,93.41753
137.916667,93.320746
138.916667,93.223962
139.916667,93.223962
140.916667,93.127178
141.916667,93.127178
142.916667,93.030394
143.916667,93.030394
144.916667,93.030394
151.666667,92.740043
154.0,92.740043
154.833333,92.740043
156.15,92.740043
157.3,92.643259
158.366667,92.643259
160.25,92.643259
163.5,92.449691
166.25,92.449691
168.583333,92.352907
170.083333,92.449691
170.866667,92.352907
171.633333,92.352907
173.65,92.352907
175.583333,92.256123
176.716667,92.256123
178.166667,92.256123
181.666667,92.159339
183.083333,92.159339
187.333333,92.159339
190.166667,92.159339
192.016667,92.159339
193.916667,92.159339
196.25,92.062556
197.75,92.062556
198.616667,92.062556
200.5,92.062556
201.25,92.062556
201.916667,92.062556
202.383333,93.41753
223.25,91.965772
247.25,91.868988
271.25,91.772204
295.25,91.772204
319.25,91.67542
343.25,91.67542
367.25,91.578636
391.25,91.578636
415.25,91.481852
439.25,91.481852
463.25,91.481852
487.25,91.385068
511.25,91.385068
535.25,91.385068
559.25,91.385068
583.25,91.288285
607.25,91.288285
631.25,91.288285
655.25,91.288285
679.25,91.288285
703.25,91.191501
727.25,91.191501
751.25,91.191501
775.25,91.191501
799.25,91.191501
823.25,91.191501
847.25,91.191501
871.25,91.191501
895.25,91.094717
919.25,91.385068
943.25,91.094717
967.25,91.094717
991.25,90.997933
1015.25,90.997933
1039.25,90.997933
1063.25,90.997933
1087.25,90.997933
1111.25,90.997933
1135.25,90.997933
1159.25,90.901149
1183.25,90.997933
1207.25,90.997933
1231.25,90.997933
1255.25,90.997933
1279.25,91.094717
1303.25,91.094717
1327.25,91.094717
1351.25,91.191501
1375.25,91.191501
1399.25,91.191501
1423.25,91.288285
1447.25,91.288285
1471.25,91.288285
1495.25,91.385068
1519.25,91.385068
1543.25,91.385068
1567.25,91.385068
1591.25,91.481852
1615.25,91.481852
1639.25,91.481852
1663.25,91.578636
1687.25,91.578636
1711.25,91.578636
1735.25,91.67542
1759.25,91.67542
1783.25,91.67542
1807.25,91.772204
1831.25,91.772204
1855.25,91.772204
1879.25,91.868988
1903.25,91.868988
1927.25,91.965772
1951.25,91.965772
1975.25,91.965772
1999.25,92.062556
2023.25,92.062556
2047.25,92.159339
2071.25,92.159339
2095.25,92.159339
2119.25,92.256123
2143.25,92.256123
2167.25,92.256123
2191.25,92.256123
2215.25,92.352907
2239.25,92.352907
2263.25,92.352907
2287.25,92.449691
2311.25,92.449691
2335.25,92.449691
2359.25,92.449691
2383.25,92.546475
2407.25,92.546475
2431.25,92.546475
2455.25,92.546475
2479.25,92.546475
2503.25,92.643259
2527.25,92.643259
2551.25,92.643259
2575.25,92.643259
2599.25,92.740043
2623.25,92.740043
2647.25,92.740043
2671.25,92.836826
2695.25,92.836826
2719.25,92.836826
2743.25,92.836826
2767.25,92.93361
2791.25,92.93361
2815.25,92.93361
2839.25,93.030394
2863.25,93.030394
2887.25,93.030394
2911.25,93.030394
2935.25,93.127178
2959.25,93.127178
2983.25,93.127178
3055.25,93.514314
3079.25,93.41753
3103.25,93.41753
3127.25,93.41753
3151.25,93.41753
3175.25,93.514314
3199.25,93.514314
3223.25,93.514314
3247.25,93.611097
3271.25,93.611097
3295.25,93.707881
3319.25,93.707881
3343.25,93.804665
3367.25,93.804665
3391.25,93.901449
3415.25,93.901449
3439.25,93.901449
3463.25,93.998233
3487.25,93.998233
3511.25,93.998233
3535.25,94.095017
3559.25,94.095017
3583.25,94.095017
3607.25,94.095017
3631.25,94.095017
3655.25,94.191801
3679.25,95.062856
3703.25,94.578936
3727.25,94.482152
3751.25,94.385368
3775.25,94.385368
3799.25,94.385368
3823.25,94.385368
3847.25,94.385368
3871.25,94.385368
3895.25,94.385368
3919.25,94.385368
3943.25,94.385368
3967.25,94.385368
3991.25,94.385368
4015.25,94.482152
4039.25,94.482152
4063.25,94.482152
4087.25,94.482152
4111.25,94.482152
4135.25,94.482152
4159.25,94.578936
4183.25,94.578936
4207.25,94.578936
4231.25,94.578936
4255.25,94.67572
4279.25,94.67572
4303.25,94.67572
4327.25,94.772504
4351.25,94.772504
4375.25,94.772504
4399.25,94.772504
4423.25,94.869288
4447.25,94.869288
