time,pressure
0.0,58.101801
2.0,58.198584
4.0,58.392152
6.0,57.521097
8.0,54.230446
10.0,52.58512
12.0,50.746226
14.0,49.197684
16.0,48.32663
18.0,47.745926
20.0,47.358791
22.0,46.874871
24.0,46.390952
26.0,46.003817
28.0,45.519897
30.0,45.32633
32.0,45.035978
34.0,44.648842
36.0,44.358491
38.0,44.261707
40.0,44.068139
42.0,43.971355
44.0,43.874571
46.0,43.777788
48.0,43.874571
50.0,44.261707
52.0,44.068139
54.0,43.874571
56.0,43.777788
58.0,43.681004
60.0,43.487436
62.0,43.293868
64.0,43.197084
66.0,43.003517
68.0,42.906733
70.0,42.713165
72.0,42.713165
74.0,42.422813
76.0,42.229246
78.0,41.84211
80.0,41.551759
82.0,41.164623
84.0,40.874271
86.0,40.487136
88.0,40.1
90.0,39.809649
92.0,39.422513
94.0,39.035378
96.0,38.648242
98.0,38.357891
100.0,38.164323
102.0,37.970755
104.0,37.777187
106.0,37.680404
108.0,37.58362
110.0,37.486836
112.0,37.293268
114.0,37.196484
116.0,37.0997
118.0,37.002917
120.0,36.809349
122.0,36.712565
124.0,36.615781
126.0,36.615781
128.0,36.422213
130.0,36.422213
132.0,36.325429
134.0,36.228646
136.0,36.228646
138.0,36.131862
140.0,36.035078
142.0,36.035078
144.0,36.809349
146.0,37.777187
148.0,38.067539
150.0,38.164323
152.0,38.261107
154.0,38.261107
156.0,38.357891
158.0,38.357891
160.0,38.357891
162.0,38.357891
164.0,37.58362
166.0,37.0997
168.0,36.906133
170.0,36.712565
172.0,36.615781
174.0,36.518997
176.0,36.518997
178.0,36.518997
180.0,36.422213
182.0,36.422213
184.0,36.422213
186.0,36.422213
188.0,36.422213
190.0,36.325429
192.0,36.422213
194.0,36.422213
196.0,36.325429
198.0,36.325429
200.0,36.228646
202.0,36.228646
204.0,36.228646
206.0,36.228646
208.0,36.228646
210.0,36.325429
212.0,36.228646
214.0,36.228646
216.0,36.228646
218.0,36.228646
220.0,36.228646
222.0,36.228646
224.0,36.131862
226.0,36.131862
228.0,36.131862
230.0,36.131862
232.0,36.131862
234.0,36.131862
236.0,36.131862
238.0,36.035078
240.0,36.035078
242.0,36.035078
244.0,36.035078
246.0,35.938294
248.0,35.938294
250.0,35.938294
252.0,35.84151
254.0,35.938294
256.0,35.84151
258.0,35.84151
260.0,35.84151
262.0,35.84151
264.0,35.84151
266.0,35.84151
268.0,35.84151
270.0,35.84151
272.0,35.84151
274.0,35.744726
276.0,35.744726
278.0,35.744726
280.0,35.744726
282.0,35.744726
284.0,35.744726
286.0,35.744726
288.0,35.744726
290.0,35.744726
292.0,35.647942
294.0,35.647942
296.0,35.647942
298.0,35.647942
300.0,35.647942
302.0,35.647942
304.0,35.647942
306.0,35.647942
308.0,35.647942
310.0,35.647942
312.0,35.647942
314.0,35.647942
316.0,35.647942
318.0,35.551158
320.0,35.744726
322.0,35.454375
324.0,35.260807
326.0,35.454375
328.0,35.454375
330.0,35.454375
332.0,35.454375
334.0,35.357591
336.0,35.357591
338.0,35.357591
340.0,35.454375
342.0,35.454375
344.0,35.647942
346.0,35.551158
348.0,35.454375
350.0,35.551158
352.0,35.454375
354.0,35.454375
356.0,35.454375
358.0,35.551158
360.0,35.551158
362.0,35.454375
364.0,35.260807
366.0,35.357591
368.0,35.357591
370.0,35.357591
372.0,35.357591
374.0,35.454375
376.0,35.454375
378.0,35.454375
380.0,35.551158
382.0,35.454375
384.0,35.454375
386.0,35.357591
388.0,35.260807
390.0,35.357591
392.0,35.357591
394.0,35.357591
396.0,35.357591
398.0,35.260807
400.0,35.357591
402.0,35.357591
404.0,35.357591
406.0,35.357591
408.0,35.357591
410.0,35.260807
412.0,35.357591
414.0,35.357591
416.0,35.260807
418.0,35.164023
420.0,35.260807
422.0,35.260807
424.0,35.260807
426.0,35.357591
428.0,35.260807
430.0,35.260807
432.0,35.260807
434.0,35.067239
436.0,34.873671
438.0,34.873671
440.0,34.873671
442.0,34.970455
444.0,35.067239
446.0,35.067239
448.0,34.970455
450.0,34.970455
452.0,34.970455
454.0,35.067239
456.0,35.164023
458.0,35.551158
460.0,35.551158
462.0,33.131562
464.0,33.905833
466.0,34.0994
468.0,34.002616
470.0,33.809049
472.0,33.712265
474.0,33.615481
476.0,33.615481
478.0,33.615481
480.0,33.421913
482.0,33.228346
484.0,33.131562
