time,pressure
0.0,241.997435
0.066667,241.9684
0.551389,241.997435
1.028333,241.997435
1.487222,242.016792
1.988889,242.026471
2.471944,242.036149
2.9025,242.016792
3.320833,242.016792
3.796389,242.036149
4.280278,242.055506
4.738889,242.055506
5.202778,242.026471
5.411667,242.036149
5.618889,242.036149
5.764167,242.055506
6.123333,242.055506
6.596667,242.084541
7.011944,242.074863
7.416111,242.065184
7.881667,242.084541
8.323056,242.065184
8.8,242.074863
9.247778,242.094219
9.706389,242.094219
10.168889,242.103898
10.585833,242.103898
11.085278,242.123255
11.548611,242.132933
12.021667,242.123255
12.484167,242.15229
12.935556,242.15229
13.397222,242.15229
13.84,242.161968
14.259722,242.161968
14.724722,242.142611
15.213611,242.161968
15.654722,242.181325
16.073056,242.161968
17.475833,242.181325
18.396111,242.181325
18.785278,242.171647
19.255556,242.200682
19.703889,242.200682
20.093889,242.220039
20.5525,242.220039
21.013333,242.239396
21.442222,242.229717
21.851667,242.229717
22.303333,242.220039
22.750556,242.200682
23.219444,242.220039
23.661111,242.249074
24.150556,242.239396
24.608611,242.229717
25.055,242.258752
25.561944,242.258752
25.994722,242.249074
26.464167,242.249074
26.937778,242.258752
27.403056,242.258752
27.864722,242.249074
28.336667,242.268431
28.767778,242.287788
29.235278,242.268431
29.686944,242.278109
30.132222,242.297466
30.650556,242.278109
30.747222,242.287788
31.201667,242.287788
31.288611,242.278109
31.747222,242.258752
31.865278,242.287788
32.240278,242.278109
32.703056,242.297466
33.158611,242.297466
33.635556,242.307144
34.575556,242.287788
35.053056,242.307144
35.514722,242.297466
35.983889,242.307144
36.440833,242.326501
36.901667,242.33618
37.393056,242.33618
37.846111,242.355536
37.908611,242.374893
38.32,242.374893
38.410833,242.374893
38.629722,242.365215
38.835,242.365215
38.889444,242.355536
39.401667,242.355536
39.879444,242.384572
40.331389,242.355536
40.803333,242.365215
41.248056,242.384572
41.731667,242.365215
42.446111,242.403929
43.029444,242.384572
43.515556,242.39425
43.980556,242.384572
44.475,242.442642
44.944167,242.413607
45.458889,242.442642
45.928056,242.442642
46.380556,242.442642
46.8325,242.452321
47.273056,242.452321
47.72,242.461999
48.185,242.500713
48.657222,242.491034
49.103611,242.481356
49.606389,242.481356
50.008611,242.461999
50.531667,242.481356
51.040278,242.452321
51.573056,242.500713
52.035,242.481356
52.526667,242.500713
52.956944,242.481356
53.375,242.500713
53.831944,242.510391
54.2775,242.529748
54.770833,242.529748
55.725556,242.481356
56.1875,242.500713
56.625278,242.500713
57.09,242.500713
57.612778,242.510391
58.075833,242.500713
58.521389,242.520069
58.986944,242.510391
59.4275,242.510391
59.871111,242.510391
60.336389,242.539426
60.806111,242.529748
61.257778,242.549105
61.740556,242.539426
62.193056,242.539426
62.666111,242.529748
63.120833,242.549105
63.573056,242.539426
64.090556,242.57814
64.580833,242.57814
65.052778,242.558783
65.496111,242.568462
66.487778,242.57814
66.802222,242.57814
67.2125,242.597497
67.719167,242.597497
68.126389,242.607175
68.6025,242.587818
69.069444,242.607175
69.601111,242.626532
70.114722,242.616854
70.595833,242.607175
71.086389,242.607175
71.607778,242.63621
72.616389,242.645889
73.198611,242.645889
73.6975,242.674924
74.189444,242.674924
74.760833,242.645889
75.232778,242.665246
75.705556,242.665246
76.233333,242.684602
76.7475,242.684602
77.2075,242.665246
77.719444,242.665246
78.112222,242.665246
78.221389,242.684602
78.705556,242.665246
79.216667,242.674924
79.425278,242.684602
79.566667,242.665246
79.835556,242.665246
79.996389,242.694281
80.339167,242.674924
80.467778,242.684602
80.854444,242.684602
81.05,242.684602
81.520556,242.684602
81.960833,242.694281
82.473889,242.713638
82.878333,242.694281
83.093056,242.703959
83.621389,242.723316
84.1325,242.723316
84.584722,242.694281
84.653611,242.742673
84.752222,242.723316
85.028056,242.723316
85.253333,242.732995
85.82,242.723316
86.292778,242.723316
86.845833,242.752351
87.291389,242.742673
87.7925,242.752351
88.276944,242.752351
88.69,242.742673
88.863611,242.752351
91.578333,242.791065
91.713889,242.76203
91.818056,242.781387
92.223889,242.771708
92.682778,242.781387
93.156389,242.800743
93.284167,242.800743
93.669444,242.810422
94.189167,242.800743
94.673611,242.800743
94.714444,242.810422
95.173333,242.8201
95.382778,242.810422
95.675278,242.829779
96.198611,242.8201
98.267778,242.839457
98.801111,242.839457
99.325278,242.858814
100.305278,242.858814
100.783333,242.897527
101.273611,242.868492
101.828056,242.887849
102.363056,242.887849
102.984444,242.887849
112.799722,242.965276
112.819722,242.965276
112.921389,242.94592
113.459167,242.965276
114.658889,242.984633
114.861944,242.965276
115.391667,242.974955
115.935556,242.974955
116.435833,242.984633
116.855833,243.00399
117.447222,243.00399
117.966667,242.994312
118.471389,243.013668
118.959444,243.042704
119.518056,243.042704
120.089444,243.013668
120.605833,243.033025
121.098333,243.033025
121.614167,243.033025
122.134167,243.06206
122.650556,243.071739
123.231944,243.033025
123.669722,243.052382
124.15,243.052382
124.655278,243.06206
125.289722,243.071739
125.913611,243.081417
126.525833,243.052382
127.032222,243.081417
127.631111,243.06206
128.146389,243.081417
128.658333,243.091096
129.148611,243.071739
129.695278,243.129809
130.170278,243.091096
130.597222,243.139488
130.727222,243.139488
130.866667,243.149166
130.963889,243.178201
131.170278,243.168523
131.210833,243.158845
131.344444,243.120131
131.608056,243.178201
131.909722,243.178201
132.14,243.18788
132.426667,243.178201
132.959167,243.158845
133.460556,243.168523
133.741389,243.178201
134.098889,243.178201
134.615556,243.178201
135.109444,243.216915
135.685833,243.18788
136.131111,243.207237
136.639167,243.207237
137.1225,243.197558
137.594167,243.216915
138.714444,243.226593
139.022778,243.236272
139.5025,243.274986
140.022222,243.24595
140.546389,243.284664
141.041111,243.265307
141.548333,243.236272
142.018611,243.274986
142.507778,243.284664
142.990833,243.284664
143.596389,243.284664
144.108889,243.294342
144.569167,243.274986
145.086389,243.304021
145.561667,243.294342
146.046389,243.304021
146.562778,243.323378
147.0725,243.304021
147.621389,243.304021
148.1425,243.333056
148.6725,243.342734
149.163889,243.342734
149.620278,243.342734
150.103056,243.362091
150.603889,243.342734
151.128333,243.352413
151.612778,243.352413
152.144167,243.352413
152.650833,243.362091
153.159722,243.352413
153.703056,243.362091
154.198333,243.362091
154.680833,243.37177
155.236389,243.37177
155.761944,243.37177
156.260278,243.391126
156.780556,243.362091
157.256944,243.391126
157.7625,243.391126
158.220833,243.391126
158.705833,243.37177
159.186111,243.410483
159.671667,243.400805
160.145,243.400805
160.7175,243.420162
161.219444,243.42984
161.702778,243.458875
162.678333,243.468554
163.03,243.478232
163.545556,243.478232
164.03,243.478232
164.527778,243.487911
164.963611,243.478232
164.992778,243.507267
165.45,243.507267
165.901944,243.507267
166.385,243.516946
166.763889,243.497589
166.836944,243.497589
166.978889,243.507267
167.268611,243.516946
167.679444,243.497589
167.745278,243.516946
168.226389,243.497589
168.735,243.536303
169.174722,243.545981
169.661944,243.536303
170.095278,243.536303
170.594167,243.536303
171.044444,243.545981
171.571389,243.565338
171.993056,243.575016
172.536944,243.545981
173.03,243.565338
173.500556,243.565338
174.017778,243.575016
174.4475,243.575016
174.839167,243.584695
175.171389,243.584695
175.588889,243.584695
175.926944,243.584695
176.334167,243.623408
176.775833,243.604052
177.193611,243.604052
177.671944,243.61373
178.128333,243.61373
178.604722,243.633087
179.033056,243.575016
179.478056,243.594373
179.887778,243.61373
180.325556,243.623408
180.79,243.61373
181.168611,243.662122
181.630833,243.681479
182.019722,243.662122
182.494167,243.691157
182.953056,243.681479
183.411389,243.700836
183.848333,243.710514
184.259167,243.710514
184.686944,243.720192
185.117778,243.710514
185.564444,243.729871
185.950556,243.720192
186.769167,243.749228
187.229444,243.710514
187.678333,243.729871
188.090833,243.749228
188.563056,243.749228
188.931389,243.758906
189.361667,243.758906
189.820556,243.768584
190.225278,243.749228
190.676944,243.758906
191.102222,243.758906
191.556667,243.768584
191.928056,243.739549
192.346111,243.739549
192.654722,243.758906
192.837222,243.758906
193.217778,243.778263
193.620556,243.758906
194.46,243.778263
194.893333,243.778263
195.283056,243.79762
195.729167,243.787941
196.138056,243.787941
196.549722,243.846012
196.956389,243.807298
197.346667,243.807298
197.773056,243.826655
198.198611,243.79762
198.605833,243.836333
199.060833,243.836333
199.513889,243.826655
199.960833,243.865369
200.340833,243.846012
200.755,243.836333
201.126944,243.836333
201.6025,243.865369
202.002222,243.884725
202.436944,243.875047
202.818056,243.875047
203.216667,243.884725
203.650278,243.865369
204.055,243.875047
204.543333,243.904082
204.955278,243.904082
205.345556,243.904082
205.770833,243.904082
206.148889,243.894404
206.593889,243.923439
207.04,243.894404
207.492778,243.904082
207.876111,243.913761
208.274722,243.923439
208.797222,243.913761
209.195278,243.913761
209.643889,243.913761
210.102778,243.933117
210.795,243.942796
211.288889,243.913761
211.711944,243.952474
212.146111,243.952474
212.5675,243.952474
212.936389,243.962153
213.339167,243.933117
213.753611,243.962153
214.141111,243.98151
214.605,243.971831
214.994167,243.971831
215.514167,243.991188
215.906111,243.98151
216.349444,243.98151
216.773889,243.991188
